edge2,edge1,id,Year
52542,42325,42325,2016
53760,42325,42325,2016
1889,42325,42325,2016
51832,42325,42325,2016
42212,42325,42325,2016
34576,42325,42325,2016
23561,42325,42325,2016
52218,42325,42325,2016
42039,42325,42325,2016
37654,42325,42325,2016
55399,42325,42325,2016
3234,42325,42325,2016
62406,42326,42326,2016
53569,42326,42326,2016
42398,42326,42326,2016
3147,42326,42326,2016
3639,42326,42326,2016
42329,42326,42326,2016
3246,42326,42326,2016
42353,42326,42326,2016
55591,42326,42326,2016
59721,42326,42326,2016
55451,42326,42326,2016
2348,42326,42326,2016
2951,42326,42326,2016
55399,42326,42326,2016
51636,42326,42326,2016
1970,42327,42327,2016
51669,42327,42327,2016
2240,42327,42327,2016
2705,42327,42327,2016
55561,42327,42327,2016
53760,42327,42327,2016
1889,42327,42327,2016
23244,42327,42327,2016
51393,42327,42327,2016
22072,42327,42327,2016
2805,42327,42327,2016
42288,42327,42327,2016
43209,42327,42327,2016
51638,42327,42327,2016
55609,42327,42327,2016
3358,42327,42327,2016
3683,42327,42327,2016
55842,42327,42327,2016
3066,42327,42327,2016
62604,42327,42327,2016
37694,42327,42327,2016
37991,42327,42327,2016
52738,42327,42327,2016
55451,42327,42327,2016
3442,42327,42327,2016
2373,42327,42327,2016
2661,42327,42327,2016
1875,42327,42327,2016
2911,42327,42327,2016
55399,42327,42327,2016
3265,42327,42327,2016
3190,42327,42327,2016
3405,42327,42327,2016
62606,42327,42327,2016
42253,42327,42327,2016
55464,42327,42327,2016
53965,42327,42327,2016
4177,42329,42329,2016
3476,42329,42329,2016
3266,42329,42329,2016
45329,42329,42329,2016
6123,42329,42329,2016
32053,42329,42329,2016
59703,42329,42329,2016
19523,42329,42329,2016
3639,42329,42329,2016
62604,42329,42329,2016
55591,42329,42329,2016
3055,42329,42329,2016
37962,42329,42329,2016
2329,42329,42329,2016
3335,42329,42329,2016
51636,42329,42329,2016
3234,42329,42329,2016
52742,42338,42338,2016
22577,42338,42338,2016
5341,42338,42338,2016
62617,42338,42338,2016
21752,42338,42338,2016
42281,42338,42338,2016
21656,42338,42338,2016
22250,42338,42338,2016
21593,42338,42338,2016
42238,42338,42338,2016
43656,42338,42338,2016
52535,42338,42338,2016
1422,42338,42338,2016
59313,42338,42338,2016
42388,42338,42338,2016
1824,42338,42338,2016
60048,42338,42338,2016
21522,42338,42338,2016
22055,42338,42338,2016
68107,42342,42342,2016
22508,42342,42342,2016
5404,42342,42342,2016
52614,42342,42342,2016
44631,42342,42342,2016
42281,42342,42342,2016
59263,42342,42342,2016
53825,42342,42342,2016
60858,42342,42342,2016
42738,42342,42342,2016
62233,42342,42342,2016
32508,42342,42342,2016
41986,42342,42342,2016
4198,42342,42342,2016
37695,42342,42342,2016
59202,42342,42342,2016
42593,42342,42342,2016
2560,42342,42342,2016
22626,42342,42342,2016
5775,42346,42346,2016
42231,42346,42346,2016
53230,42346,42346,2016
3318,42346,42346,2016
62384,42346,42346,2016
53760,42346,42346,2016
5980,42346,42346,2016
55831,42346,42346,2016
53060,42346,42346,2016
3021,42346,42346,2016
22468,42346,42346,2016
3119,42346,42346,2016
51814,42346,42346,2016
4176,42347,42347,2016
48777,42347,42347,2016
53760,42347,42347,2016
59788,42347,42347,2016
62395,42347,42347,2016
53974,42347,42347,2016
52997,42347,42347,2016
5613,42347,42347,2016
3119,42347,42347,2016
42044,42347,42347,2016
42039,42347,42347,2016
2092,42347,42347,2016
55399,42347,42347,2016
3190,42347,42347,2016
3234,42347,42347,2016
37483,42348,42348,2016
3194,42348,42348,2016
59891,42348,42348,2016
62395,42348,42348,2016
22702,42348,42348,2016
53974,42348,42348,2016
5593,42348,42348,2016
62374,42348,42348,2016
53817,42348,42348,2016
55837,42349,42349,2016
55414,42349,42349,2016
53383,42349,42349,2016
22725,42349,42349,2016
5653,42349,42349,2016
34231,42349,42349,2016
68180,42349,42349,2016
42393,42349,42349,2016
68870,42349,42349,2016
68386,42349,42349,2016
3372,42352,42352,2016
1889,42352,42352,2016
55471,42352,42352,2016
42024,42352,42352,2016
1074,42352,42352,2016
51696,42352,42352,2016
53080,42352,42352,2016
52546,42352,42352,2016
42048,42352,42352,2016
15743,42352,42352,2016
55464,42352,42352,2016
3304,42352,42352,2016
53965,42352,42352,2016
3984,42353,42353,2016
51671,42353,42353,2016
55451,42353,42353,2016
2348,42353,42353,2016
3036,42353,42353,2016
52046,42354,42354,2016
55824,42354,42354,2016
3509,42354,42354,2016
53760,42354,42354,2016
51393,42354,42354,2016
37999,42354,42354,2016
3264,42354,42354,2016
19968,42354,42354,2016
43089,42354,42354,2016
2242,42354,42354,2016
43722,42354,42354,2016
43787,42354,42354,2016
55451,42354,42354,2016
2951,42354,42354,2016
55881,42354,42354,2016
18240,42354,42354,2016
53635,42354,42354,2016
55399,42354,42354,2016
60728,42354,42354,2016
42513,42354,42354,2016
52765,42358,42358,2016
3187,42358,42358,2016
52503,42358,42358,2016
53082,42358,42358,2016
4064,42358,42358,2016
2941,42358,42358,2016
43830,42358,42358,2016
32682,42358,42358,2016
55799,42358,42358,2016
3959,42363,42363,2016
22789,42363,42363,2016
42550,42363,42363,2016
4178,42363,42363,2016
42529,42363,42363,2016
54033,42363,42363,2016
45713,42363,42363,2016
34046,42363,42363,2016
34709,42363,42363,2016
42272,42363,42363,2016
42400,42363,42363,2016
59564,42363,42363,2016
40582,42363,42363,2016
38038,42363,42363,2016
3304,42363,42363,2016
3303,42369,42369,2016
62166,42369,42369,2016
53569,42369,42369,2016
21972,42369,42369,2016
3509,42369,42369,2016
51393,42369,42369,2016
3935,42369,42369,2016
60486,42369,42369,2016
3683,42369,42369,2016
3358,42369,42369,2016
55842,42369,42369,2016
42271,42369,42369,2016
55538,42369,42369,2016
3267,42369,42369,2016
53258,42369,42369,2016
3405,42369,42369,2016
3690,42370,42370,2016
3509,42370,42370,2016
1889,42370,42370,2016
51393,42370,42370,2016
42586,42370,42370,2016
42643,42370,42370,2016
41832,42370,42370,2016
55399,42370,42370,2016
15743,42370,42370,2016
55464,42370,42370,2016
53965,42370,42370,2016
55500,42372,42372,2016
52018,42372,42372,2016
3187,42372,42372,2016
55471,42372,42372,2016
3257,42372,42372,2016
53080,42372,42372,2016
43830,42372,42372,2016
3509,42375,42375,2016
51393,42375,42375,2016
3138,42375,42375,2016
55609,42375,42375,2016
37996,42375,42375,2016
55572,42375,42375,2016
34623,42375,42375,2016
6741,42375,42375,2016
62787,42375,42375,2016
55399,42375,42375,2016
55464,42375,42375,2016
53965,42375,42375,2016
59679,42377,42377,2016
51716,42377,42377,2016
55611,42377,42377,2016
22126,42377,42377,2016
55501,42377,42377,2016
22726,42377,42377,2016
53052,42377,42377,2016
22000,42377,42377,2016
5383,42377,42377,2016
22253,42377,42377,2016
22455,42377,42377,2016
42738,42377,42377,2016
3595,42377,42377,2016
52997,42377,42377,2016
53435,42377,42377,2016
56127,42377,42377,2016
22370,42377,42377,2016
3984,42380,42380,2016
3509,42380,42380,2016
1889,42380,42380,2016
42398,42380,42380,2016
42353,42380,42380,2016
55451,42380,42380,2016
2348,42380,42380,2016
3036,42380,42380,2016
42041,42380,42380,2016
42465,42384,42384,2016
51863,42384,42384,2016
52978,42384,42384,2016
53621,42384,42384,2016
3766,42384,42384,2016
53807,42384,42384,2016
52733,42384,42384,2016
43640,42384,42384,2016
2190,42384,42384,2016
3497,42384,42384,2016
53010,42384,42384,2016
56114,42384,42384,2016
53521,42384,42384,2016
2999,42384,42384,2016
44565,42384,42384,2016
45179,42384,42384,2016
52230,42384,42384,2016
53981,42384,42384,2016
42020,42388,42388,2016
68336,42388,42388,2016
53951,42388,42388,2016
42501,42388,42388,2016
52623,42388,42388,2016
55820,42388,42388,2016
59223,42388,42388,2016
1388,42388,42388,2016
55997,42388,42388,2016
60048,42388,42388,2016
53497,42388,42388,2016
55837,42393,42393,2010
55414,42393,42393,2010
62255,42393,42393,2010
68180,42393,42393,2010
68870,42393,42393,2010
56165,42396,42396,2010
22333,42396,42396,2010
53570,42396,42396,2010
69925,42396,42396,2010
52666,42396,42396,2010
22336,42396,42396,2010
3787,42396,42396,2010
53521,42396,42396,2010
22691,42396,42396,2010
44409,42396,42396,2010
53196,42396,42396,2010
3509,42398,42398,2010
1889,42398,42398,2010
55681,42398,42398,2010
55451,42398,42398,2010
42550,42400,42400,2010
35478,42400,42400,2010
68144,42400,42400,2010
42529,42400,42400,2010
54033,42400,42400,2010
45713,42400,42400,2010
34046,42400,42400,2010
34709,42400,42400,2010
33935,42400,42400,2010
59564,42400,42400,2010
40582,42400,42400,2010
38038,42400,42400,2010
56993,42400,42400,2010
35136,42400,42400,2010
55603,42412,42412,2010
55616,42412,42412,2010
56801,42412,42412,2010
61836,42412,42412,2010
53693,42419,42419,2010
56166,42419,42419,2010
53485,42419,42419,2010
42568,42432,42432,2010
56737,42432,42432,2010
42664,42432,42432,2010
22789,42432,42432,2010
56144,42432,42432,2010
42629,42432,42432,2010
36644,42432,42432,2010
42739,42432,42432,2010
56081,42432,42432,2010
53569,42435,42435,2010
3690,42435,42435,2010
3509,42435,42435,2010
55451,42435,42435,2010
55464,42435,42435,2010
53375,42442,42442,2009
7017,42442,42442,2009
53425,42442,42442,2009
53975,42442,42442,2009
62300,42442,42442,2009
60808,42442,42442,2009
42471,42442,42442,2009
56127,42442,42442,2009
21449,42442,42442,2009
3635,42451,42451,2009
3685,42451,42451,2009
3319,42451,42451,2009
21292,42451,42451,2009
3742,42451,42451,2009
53635,42451,42451,2009
3476,42453,42453,2009
3509,42453,42453,2009
3372,42453,42453,2009
55593,42453,42453,2009
53760,42453,42453,2009
55609,42453,42453,2009
55399,42453,42453,2009
53965,42453,42453,2009
3371,42454,42454,2009
3464,42454,42454,2009
7103,42454,42454,2009
3374,42454,42454,2009
44439,42454,42454,2009
22455,42454,42454,2009
3973,42454,42454,2009
44660,42454,42454,2009
1876,42454,42454,2009
60599,42454,42454,2009
37991,42454,42454,2009
22627,42454,42454,2009
22370,42454,42454,2009
7061,42456,42456,2009
56038,42456,42456,2009
53707,42456,42456,2009
53825,42456,42456,2009
5550,42456,42456,2009
18609,42456,42456,2009
62163,42456,42456,2009
21199,42456,42456,2009
53614,42456,42456,2009
18668,42456,42456,2009
3464,42458,42458,2009
23244,42458,42458,2009
22455,42458,42458,2009
44660,42458,42458,2009
1876,42458,42458,2009
37991,42458,42458,2009
53435,42458,42458,2009
22626,42458,42458,2009
22627,42458,42458,2009
22370,42458,42458,2009
56165,42465,42465,2009
3909,42465,42465,2009
62435,42465,42465,2009
53621,42465,42465,2009
3766,42465,42465,2009
3579,42465,42465,2009
53807,42465,42465,2009
56114,42465,42465,2009
22514,42465,42465,2009
56102,42465,42465,2009
7061,42471,42471,2009
7017,42471,42471,2009
62163,42471,42471,2009
3509,42491,42491,2009
53760,42491,42491,2009
60486,42491,42491,2009
43787,42491,42491,2009
22332,42491,42491,2009
41832,42491,42491,2009
53810,42491,42491,2009
55651,42491,42491,2009
22481,42491,42491,2009
55655,42491,42491,2009
42513,42491,42491,2009
53965,42491,42491,2009
44876,42501,42501,2006
3509,42513,42513,2006
42756,42513,42513,2006
55464,42513,42513,2006
42550,42529,42529,2006
35478,42529,42529,2006
56166,42547,42547,2005
18318,42547,42547,2005
53410,42552,42552,2005
42817,42552,42552,2005
22789,42568,42568,2005
42791,42568,42568,2005
53571,42568,42568,2005
21292,42568,42568,2005
42790,42568,42568,2005
22728,42576,42576,2005
53184,42584,42584,2005
53707,42586,42586,2005
53554,42586,42586,2005
4176,42593,42593,2008
5510,42593,42593,2008
22338,42593,42593,2008
44631,42593,42593,2008
53825,42593,42593,2008
62233,42593,42593,2008
3683,42593,42593,2008
22626,42593,42593,2008
22370,42593,42593,2008
22568,42594,42594,2008
3509,42594,42594,2008
23660,42594,42594,2008
3683,42594,42594,2008
55681,42594,42594,2008
22370,42594,42594,2008
55655,42594,42594,2008
22532,42598,42598,2008
55991,42598,42598,2008
42790,42598,42598,2008
33824,42598,42598,2008
53707,42604,42604,2008
3509,42604,42604,2008
53760,42604,42604,2008
55681,42604,42604,2008
55451,42604,42604,2008
53130,42604,42604,2008
55464,42604,42604,2008
16300,42608,42608,2008
42568,42629,42629,2008
51500,42629,42629,2008
42664,42629,42629,2008
22789,42629,42629,2008
42739,42629,42629,2008
42790,42629,42629,2008
36588,42629,42629,2008
3509,42637,42637,2008
53123,42637,42637,2008
55101,42637,42637,2008
53326,42637,42637,2008
60486,42637,42637,2008
53946,42637,42637,2008
55464,42637,42637,2008
53760,42643,42643,2007
42586,42643,42643,2007
53410,42654,42654,2007
53707,42654,42654,2007
53693,42654,42654,2007
59263,42654,42654,2007
53216,42654,42654,2007
53374,42654,42654,2007
60776,42654,42654,2007
14194,42654,42654,2007
15897,42654,42654,2007
56070,42654,42654,2007
55410,42654,42654,2007
18318,42654,42654,2007
42568,42664,42664,2007
51500,42664,42664,2007
55991,42664,42664,2007
42791,42664,42664,2007
36644,42664,42664,2007
42739,42664,42664,2007
42790,42664,42664,2007
3909,42667,42667,2007
3908,42667,42667,2007
3960,42667,42667,2007
3766,42667,42667,2007
53308,42667,42667,2007
56114,42667,42667,2007
53521,42667,42667,2007
22514,42667,42667,2007
22691,42667,42667,2007
56102,42667,42667,2007
42568,42679,42679,2007
53410,42679,42679,2007
53200,42679,42679,2007
53383,42679,42679,2007
22789,42679,42679,2007
56223,42679,42679,2007
62154,42679,42679,2007
53571,42679,42679,2007
56144,42679,42679,2007
42739,42679,42679,2007
53569,42682,42682,2007
3690,42682,42682,2007
3935,42682,42682,2007
22533,42682,42682,2007
53352,42682,42682,2007
42790,42682,42682,2007
56042,42682,42682,2007
21419,42683,42683,2007
22726,42683,42683,2007
22455,42683,42683,2007
53435,42683,42683,2007
22627,42683,42683,2007
22725,42695,42695,2004
56152,42695,42695,2004
7017,42695,42695,2004
68853,42737,42737,2004
59263,42738,42738,2004
22789,42739,42739,2004
5263,42739,42739,2004
56223,42739,42739,2004
62154,42739,42739,2004
56801,42739,42739,2004
56161,42739,42739,2004
53374,42805,42805,2002
53769,42817,42817,2002
3371,42897,42897,2014
52782,42897,42897,2014
51675,42897,42897,2014
3187,42897,42897,2014
3372,42897,42897,2014
4178,42897,42897,2014
53760,42897,42897,2014
55531,42897,42897,2014
1889,42897,42897,2014
3441,42897,42897,2014
60019,42897,42897,2014
3973,42897,42897,2014
44660,42897,42897,2014
3790,42897,42897,2014
3358,42897,42897,2014
52976,42897,42897,2014
3071,42897,42897,2014
43830,42897,42897,2014
55881,42897,42897,2014
53965,42897,42897,2014
44317,42909,42909,2014
3959,42909,42909,2014
2382,42909,42909,2014
6218,42909,42909,2014
52018,42909,42909,2014
52503,42909,42909,2014
53082,42909,42909,2014
4064,42909,42909,2014
2941,42909,42909,2014
2715,42909,42909,2014
33974,42909,42909,2014
44070,42909,42909,2014
43830,42909,42909,2014
44505,42913,42913,2014
53233,42913,42913,2014
3046,42913,42913,2014
53134,42913,42913,2014
53760,42913,42913,2014
53256,42913,42913,2014
22768,42913,42913,2014
43728,42913,42913,2014
60694,42913,42913,2014
3101,42913,42913,2014
22612,42913,42913,2014
53308,42913,42913,2014
55400,42913,42913,2014
20934,42913,42913,2014
22332,42913,42913,2014
22686,42913,42913,2014
53134,42936,42936,2014
49077,42936,42936,2014
50647,42936,42936,2014
3466,42936,42936,2014
3101,42936,42936,2014
43645,42936,42936,2014
3211,42936,42936,2014
44215,42936,42936,2014
44328,42936,42936,2014
56114,42936,42936,2014
45279,42936,42936,2014
53427,42936,42936,2014
45242,42936,42936,2014
4805,42936,42936,2014
55464,42936,42936,2014
53965,42936,42936,2014
51643,42941,42941,2014
7055,42941,42941,2014
53159,42941,42941,2014
3101,42941,42941,2014
22454,42941,42941,2014
55548,42941,42941,2014
3211,42941,42941,2014
4079,42941,42941,2014
53157,42941,42941,2014
44328,42941,42941,2014
53427,42941,42941,2014
3247,42946,42946,2014
67355,42946,42946,2014
6218,42946,42946,2014
52018,42946,42946,2014
52503,42946,42946,2014
48837,42946,42946,2014
3973,42946,42946,2014
4064,42946,42946,2014
2941,42946,42946,2014
2715,42946,42946,2014
33974,42946,42946,2014
44070,42946,42946,2014
44224,42946,42946,2014
52734,42948,42948,2014
44386,42948,42948,2014
32801,42948,42948,2014
53951,42948,42948,2014
6242,42948,42948,2014
52268,42948,42948,2014
61113,42948,42948,2014
2280,42948,42948,2014
58688,42948,42948,2014
2075,42948,42948,2014
55581,42948,42948,2014
55997,42948,42948,2014
22530,42957,42957,2014
22768,42957,42957,2014
60727,42957,42957,2014
64978,42957,42957,2014
43988,42957,42957,2014
45142,42957,42957,2014
52981,42957,42957,2014
45658,42957,42957,2014
44311,42957,42957,2014
22320,42957,42957,2014
53837,42957,42957,2014
58772,42957,42957,2014
66566,42957,42957,2014
22409,42982,42982,2014
52564,42982,42982,2014
62342,42982,42982,2014
53186,42982,42982,2014
53735,42982,42982,2014
52896,42982,42982,2014
62398,42982,42982,2014
4181,42982,42982,2014
22410,42982,42982,2014
53964,42982,42982,2014
45356,42982,42982,2014
48292,42982,42982,2014
53824,42982,42982,2014
3086,42982,42982,2014
62818,42982,42982,2014
3484,42982,42982,2014
3567,42982,42982,2014
55992,42982,42982,2014
56120,42982,42982,2014
55666,42982,42982,2014
53799,42982,42982,2014
2988,42986,42986,2014
21972,42986,42986,2014
3141,42986,42986,2014
